CSIX,1489662181,024353490001,-64,6,128,43300400ee0fef0df10ef10ef30ff10ff30ff711f612f510f710f810f812f913f713f615f812f811f80ff511f70ff40ff40ef40cf30c00000000000000000000000000000000000000000000f40cf10bef0aef0af009ee0bed09ee08ee08ec0aea0aea08e908eb0bec09e909ec0beb0beb0dea0eed0fea0ded0dea0deb0eeb0d
CSIX,1489699733,024353490001,-63,6,128,4330040016fd120011fa1201110110ff11fa10f80cfb10fb10f710f511f710f511f612f813f812fa10fb12fb11fc11fc11fc0ffd0fff0000000000000000000000000000000000000000000010fd10fe11ff120012ff130013011203140215031704160315031603140217031803160016021401160319011703190717041b02
CSIX,1489722690,024353490001,-63,6,128,433004000f1111130f10100f110e110d0f0b110a1007120812071305140614061507150815081409130812091109100a100a0f090d0b000000000000000000000000000000000000000000000f0c0f0d0d0e0f1011100e110e110d120c130d130e160e150d150e150d140f160e150f130f151116111511151013111612171016
CSIX,1489752199,024353490001,-63,6,128,43300400170818061604150415021502130013ff12fe14fc14fb13fa15fa15fa17fa17fa16fb16fb14fc15fc14fe13fe1400130012020000000000000000000000000000000000000000000014021404140415051506150716091609160a170a180c180c170c180b160b180b170a1708190a190819081b0919081a0a1c0a1a0a
CSIX,1489782219,024353490001,-63,6,128,43300400fc1afe1b0118001702170317031505150714091609130a140a160b160b170b180a17091709160716051605150416031501150000000000000000000000000000000000000000000002160016ff17fe18fe17fd19fc19fb19fa1afa1bf81df91ef91cf91df91bf81efb1cfb1bfb1dfb1dfc1dfb1efd1dfb1ffb20fb1f
CSIX,1489813343,024353490001,-63,6,128,43300400f514fa14fc13f814fe12ff12fd140112010f0213031104110513051206140514041404140313021301130013ff13fe11fd1100000000000000000000000000000000000000000000ff12fd12fd13fb13fb13fa14f814f813f715f615f516f517f315f616f714f715f615f714f418f616f915f618f816f717f717f717
CSIX,1489843918,024353490001,-64,6,128,43300400ed0cee0df10ef20df20ef30ff50ef610f710f712f911f912f913fa14f815f816f714f714f613f513f511f411f210f30ff20d00000000000000000000000000000000000000000000f30df10def0cef0dee0ded0cec0cec0beb0bea0be70be70be80be90bea0ae70ce90cea0cea0cea0dea0ee90ee90ee80de70de90d
CSIX,1489872399,024353490001,-64,6,128,43300400120413041200120012fe12fe10fc11fa10fa11f710f710f612f611f513f514f514f514f713f714f913f913fb13fb12fc11fe0000000000000000000000000000000000000000000013021404130514061406150815091409150a150a170c160c160c160b160b160b160a150817091709170817081608180818081708
CSIX,1489932227,024353490001,-64,6,128,43300400f20df20ef50ff60ef70ff80ffa0efb0ffb0ffd11fe11fe11fe12ff13ff14fe15fe14fd14fc13fb13fa11fa11f911f910f80f00000000000000000000000000000000000000000000f60ff40ef30ff20ff20ef00eef0fef0dee0eee0eeb0fec0fec0eec0fed0dec0fee0fef0fed10ee10ed10ed11ee0fed11ed11ed10
CSIX,1489962955,024353490001,-64,6,128,43300400eafbebfeecffee02ec01f002ee04ee06ee05ec08f108ef09f00aef0bee0bed0bee0aed0aee09ee08ee07ee06ed05ef04ef0200000000000000000000000000000000000000000000ee02eefcecffe9fcecfaecfee6faecfbeafae8f7e6f6e6f7e9f7e6f7e9f9e4fae9fae9fae7f8e6fbe6fae4f9e9f9e7fae1fce8fb
